index,forgetting_events,index_info
31027,9.223372036854776e+18,"(310, 27)"
31028,4.0,"(310, 28)"
31029,9.0,"(310, 29)"
31030,5.0,"(310, 30)"
31031,6.0,"(310, 31)"
31032,9.0,"(310, 32)"
31033,9.0,"(310, 33)"
31034,6.0,"(310, 34)"
31035,10.0,"(310, 35)"
31036,6.0,"(310, 36)"
31037,2.0,"(310, 37)"
31038,10.0,"(310, 38)"
31039,6.0,"(310, 39)"
31040,8.0,"(310, 40)"
31041,4.0,"(310, 41)"
31042,7.0,"(310, 42)"
31043,8.0,"(310, 43)"
31044,9.0,"(310, 44)"
31045,6.0,"(310, 45)"
31046,9.0,"(310, 46)"
31047,11.0,"(310, 47)"
31048,5.0,"(310, 48)"
31049,1.0,"(310, 49)"
31050,7.0,"(310, 50)"
31051,6.0,"(310, 51)"
31052,3.0,"(310, 52)"
31053,10.0,"(310, 53)"
31054,4.0,"(310, 54)"
31055,10.0,"(310, 55)"
31056,12.0,"(310, 56)"
31057,10.0,"(310, 57)"
31058,2.0,"(310, 58)"
31059,10.0,"(310, 59)"
31060,8.0,"(310, 60)"
31061,6.0,"(310, 61)"
31062,8.0,"(310, 62)"
31063,5.0,"(310, 63)"
31064,5.0,"(310, 64)"
31065,8.0,"(310, 65)"
31066,2.0,"(310, 66)"
31067,4.0,"(310, 67)"
31068,6.0,"(310, 68)"
31069,4.0,"(310, 69)"
31070,4.0,"(310, 70)"
31071,3.0,"(310, 71)"
31072,1.0,"(310, 72)"
31073,9.0,"(310, 73)"
31074,8.0,"(310, 74)"
31075,8.0,"(310, 75)"
31076,9.0,"(310, 76)"
31077,8.0,"(310, 77)"
31078,5.0,"(310, 78)"
31079,7.0,"(310, 79)"
31080,6.0,"(310, 80)"
31081,3.0,"(310, 81)"
31082,5.0,"(310, 82)"
31083,5.0,"(310, 83)"
31084,10.0,"(310, 84)"
31085,5.0,"(310, 85)"
31086,1.0,"(310, 86)"
31087,3.0,"(310, 87)"
31088,9.0,"(310, 88)"
31089,11.0,"(310, 89)"
31090,8.0,"(310, 90)"
31091,9.0,"(310, 91)"
31092,6.0,"(310, 92)"
31093,9.223372036854776e+18,"(310, 93)"
31094,8.0,"(310, 94)"
31095,11.0,"(310, 95)"
31096,0.0,"(310, 96)"
31097,11.0,"(310, 97)"
31098,2.0,"(310, 98)"
31099,11.0,"(310, 99)"
31100,4.0,"(311, 0)"
31101,2.0,"(311, 1)"
31102,3.0,"(311, 2)"
31103,9.223372036854776e+18,"(311, 3)"
31104,5.0,"(311, 4)"
31105,7.0,"(311, 5)"
31106,4.0,"(311, 6)"
31107,11.0,"(311, 7)"
31108,11.0,"(311, 8)"
31109,2.0,"(311, 9)"
31110,1.0,"(311, 10)"
31111,11.0,"(311, 11)"
31112,10.0,"(311, 12)"
31113,7.0,"(311, 13)"
31114,9.0,"(311, 14)"
31115,5.0,"(311, 15)"
31116,9.223372036854776e+18,"(311, 16)"
31117,4.0,"(311, 17)"
31118,8.0,"(311, 18)"
31119,9.223372036854776e+18,"(311, 19)"
31120,5.0,"(311, 20)"
31121,6.0,"(311, 21)"
31122,2.0,"(311, 22)"
31123,13.0,"(311, 23)"
31124,5.0,"(311, 24)"
31125,11.0,"(311, 25)"
31126,1.0,"(311, 26)"
31127,6.0,"(311, 27)"
31128,11.0,"(311, 28)"
31129,9.223372036854776e+18,"(311, 29)"
31130,9.223372036854776e+18,"(311, 30)"
31131,4.0,"(311, 31)"
31132,11.0,"(311, 32)"
31133,4.0,"(311, 33)"
31134,9.0,"(311, 34)"
31135,6.0,"(311, 35)"
31136,10.0,"(311, 36)"
31137,1.0,"(311, 37)"
31138,7.0,"(311, 38)"
31139,1.0,"(311, 39)"
31140,4.0,"(311, 40)"
31141,13.0,"(311, 41)"
31142,5.0,"(311, 42)"
31143,9.223372036854776e+18,"(311, 43)"
31144,9.223372036854776e+18,"(311, 44)"
31145,4.0,"(311, 45)"
31146,2.0,"(311, 46)"
31147,11.0,"(311, 47)"
31148,6.0,"(311, 48)"
31149,7.0,"(311, 49)"
31150,11.0,"(311, 50)"
31151,3.0,"(311, 51)"
31152,7.0,"(311, 52)"
31153,10.0,"(311, 53)"
31154,1.0,"(311, 54)"
31155,5.0,"(311, 55)"
31156,2.0,"(311, 56)"
31157,11.0,"(311, 57)"
31158,9.0,"(311, 58)"
31159,10.0,"(311, 59)"
31160,12.0,"(311, 60)"
31161,9.223372036854776e+18,"(311, 61)"
31162,3.0,"(311, 62)"
31163,14.0,"(311, 63)"
31164,9.223372036854776e+18,"(311, 64)"
31165,2.0,"(311, 65)"
31166,2.0,"(311, 66)"
31167,10.0,"(311, 67)"
31168,8.0,"(311, 68)"
31169,7.0,"(311, 69)"
31170,9.223372036854776e+18,"(311, 70)"
31171,9.223372036854776e+18,"(311, 71)"
31172,1.0,"(311, 72)"
31173,1.0,"(311, 73)"
31174,2.0,"(311, 74)"
31175,1.0,"(311, 75)"
31176,7.0,"(311, 76)"
31177,5.0,"(311, 77)"
31178,7.0,"(311, 78)"
31179,7.0,"(311, 79)"
31180,3.0,"(311, 80)"
31181,3.0,"(311, 81)"
31182,8.0,"(311, 82)"
31183,10.0,"(311, 83)"
31184,4.0,"(311, 84)"
31185,10.0,"(311, 85)"
31186,6.0,"(311, 86)"
31187,9.223372036854776e+18,"(311, 87)"
31188,7.0,"(311, 88)"
31189,8.0,"(311, 89)"
31190,10.0,"(311, 90)"
31191,8.0,"(311, 91)"
31192,11.0,"(311, 92)"
31193,5.0,"(311, 93)"
31194,8.0,"(311, 94)"
31195,6.0,"(311, 95)"
31196,5.0,"(311, 96)"
31197,1.0,"(311, 97)"
31198,4.0,"(311, 98)"
31199,6.0,"(311, 99)"
31200,3.0,"(312, 0)"
31201,1.0,"(312, 1)"
31202,1.0,"(312, 2)"
31203,5.0,"(312, 3)"
31204,7.0,"(312, 4)"
31205,6.0,"(312, 5)"
31206,6.0,"(312, 6)"
31207,6.0,"(312, 7)"
31208,2.0,"(312, 8)"
31209,8.0,"(312, 9)"
31210,5.0,"(312, 10)"
31211,3.0,"(312, 11)"
31212,1.0,"(312, 12)"
31213,5.0,"(312, 13)"
31214,2.0,"(312, 14)"
31215,9.223372036854776e+18,"(312, 15)"
31216,7.0,"(312, 16)"
31217,10.0,"(312, 17)"
31218,10.0,"(312, 18)"
31219,7.0,"(312, 19)"
31220,3.0,"(312, 20)"
31221,9.0,"(312, 21)"
31222,9.223372036854776e+18,"(312, 22)"
31223,9.223372036854776e+18,"(312, 23)"
31224,2.0,"(312, 24)"
31225,7.0,"(312, 25)"
31226,2.0,"(312, 26)"
31227,6.0,"(312, 27)"
31228,13.0,"(312, 28)"
31229,9.223372036854776e+18,"(312, 29)"
31230,9.223372036854776e+18,"(312, 30)"
31231,10.0,"(312, 31)"
31232,11.0,"(312, 32)"
31233,1.0,"(312, 33)"
31234,9.0,"(312, 34)"
31235,3.0,"(312, 35)"
31236,6.0,"(312, 36)"
31237,5.0,"(312, 37)"
31238,11.0,"(312, 38)"
31239,5.0,"(312, 39)"
31240,12.0,"(312, 40)"
31241,0.0,"(312, 41)"
31242,10.0,"(312, 42)"
31243,10.0,"(312, 43)"
31244,8.0,"(312, 44)"
31245,7.0,"(312, 45)"
31246,11.0,"(312, 46)"
31247,2.0,"(312, 47)"
31248,2.0,"(312, 48)"
31249,4.0,"(312, 49)"
31250,5.0,"(312, 50)"
31251,1.0,"(312, 51)"
31252,3.0,"(312, 52)"
31253,6.0,"(312, 53)"
31254,11.0,"(312, 54)"
31255,14.0,"(312, 55)"
31256,9.0,"(312, 56)"
31257,12.0,"(312, 57)"
31258,11.0,"(312, 58)"
31259,7.0,"(312, 59)"
31260,4.0,"(312, 60)"
31261,3.0,"(312, 61)"
31262,9.0,"(312, 62)"
31263,10.0,"(312, 63)"
31264,12.0,"(312, 64)"
31265,5.0,"(312, 65)"
31266,0.0,"(312, 66)"
31267,0.0,"(312, 67)"
31268,2.0,"(312, 68)"
31269,8.0,"(312, 69)"
31270,1.0,"(312, 70)"
31271,8.0,"(312, 71)"
31272,1.0,"(312, 72)"
31273,10.0,"(312, 73)"
31274,3.0,"(312, 74)"
31275,7.0,"(312, 75)"
31276,6.0,"(312, 76)"
31277,9.0,"(312, 77)"
31278,0.0,"(312, 78)"
31279,11.0,"(312, 79)"
31280,9.0,"(312, 80)"
31281,5.0,"(312, 81)"
31282,6.0,"(312, 82)"
31283,4.0,"(312, 83)"
31284,8.0,"(312, 84)"
31285,9.223372036854776e+18,"(312, 85)"
31286,1.0,"(312, 86)"
31287,8.0,"(312, 87)"
31288,14.0,"(312, 88)"
31289,8.0,"(312, 89)"
31290,6.0,"(312, 90)"
31291,13.0,"(312, 91)"
31292,10.0,"(312, 92)"
31293,3.0,"(312, 93)"
31294,5.0,"(312, 94)"
31295,3.0,"(312, 95)"
31296,8.0,"(312, 96)"
31297,4.0,"(312, 97)"
31298,7.0,"(312, 98)"
31299,3.0,"(312, 99)"
31300,14.0,"(313, 0)"
31301,0.0,"(313, 1)"
31302,4.0,"(313, 2)"
31303,8.0,"(313, 3)"
31304,2.0,"(313, 4)"
31305,7.0,"(313, 5)"
31306,8.0,"(313, 6)"
31307,9.0,"(313, 7)"
31308,9.223372036854776e+18,"(313, 8)"
31309,2.0,"(313, 9)"
31310,3.0,"(313, 10)"
31311,5.0,"(313, 11)"
31312,4.0,"(313, 12)"
31313,8.0,"(313, 13)"
31314,1.0,"(313, 14)"
31315,2.0,"(313, 15)"
31316,10.0,"(313, 16)"
31317,3.0,"(313, 17)"
31318,6.0,"(313, 18)"
31319,0.0,"(313, 19)"
31320,6.0,"(313, 20)"
31321,9.0,"(313, 21)"
31322,8.0,"(313, 22)"
31323,1.0,"(313, 23)"
31324,7.0,"(313, 24)"
31325,4.0,"(313, 25)"
31326,3.0,"(313, 26)"
31327,2.0,"(313, 27)"
31328,2.0,"(313, 28)"
31329,7.0,"(313, 29)"
31330,1.0,"(313, 30)"
31331,1.0,"(313, 31)"
31332,0.0,"(313, 32)"
31333,9.0,"(313, 33)"
31334,0.0,"(313, 34)"
31335,9.0,"(313, 35)"
31336,9.223372036854776e+18,"(313, 36)"
31337,2.0,"(313, 37)"
31338,9.0,"(313, 38)"
31339,4.0,"(313, 39)"
31340,6.0,"(313, 40)"
31341,3.0,"(313, 41)"
31342,2.0,"(313, 42)"
31343,10.0,"(313, 43)"
31344,6.0,"(313, 44)"
31345,5.0,"(313, 45)"
31346,11.0,"(313, 46)"
31347,3.0,"(313, 47)"
31348,2.0,"(313, 48)"
31349,7.0,"(313, 49)"
31350,6.0,"(313, 50)"
31351,5.0,"(313, 51)"
31352,8.0,"(313, 52)"
31353,3.0,"(313, 53)"
31354,12.0,"(313, 54)"
31355,11.0,"(313, 55)"
31356,1.0,"(313, 56)"
31357,7.0,"(313, 57)"
31358,13.0,"(313, 58)"
31359,8.0,"(313, 59)"
31360,8.0,"(313, 60)"
31361,7.0,"(313, 61)"
31362,6.0,"(313, 62)"
31363,15.0,"(313, 63)"
31364,1.0,"(313, 64)"
31365,8.0,"(313, 65)"
31366,4.0,"(313, 66)"
31367,6.0,"(313, 67)"
31368,7.0,"(313, 68)"
31369,13.0,"(313, 69)"
31370,2.0,"(313, 70)"
31371,8.0,"(313, 71)"
31372,1.0,"(313, 72)"
31373,11.0,"(313, 73)"
31374,1.0,"(313, 74)"
31375,9.0,"(313, 75)"
31376,3.0,"(313, 76)"
31377,4.0,"(313, 77)"
31378,15.0,"(313, 78)"
31379,1.0,"(313, 79)"
31380,3.0,"(313, 80)"
31381,9.223372036854776e+18,"(313, 81)"
31382,5.0,"(313, 82)"
31383,4.0,"(313, 83)"
31384,11.0,"(313, 84)"
31385,6.0,"(313, 85)"
31386,5.0,"(313, 86)"
31387,5.0,"(313, 87)"
31388,9.0,"(313, 88)"
31389,1.0,"(313, 89)"
31390,2.0,"(313, 90)"
31391,9.223372036854776e+18,"(313, 91)"
31392,0.0,"(313, 92)"
31393,9.223372036854776e+18,"(313, 93)"
31394,3.0,"(313, 94)"
31395,4.0,"(313, 95)"
31396,11.0,"(313, 96)"
31397,12.0,"(313, 97)"
31398,10.0,"(313, 98)"
31399,0.0,"(313, 99)"
31400,5.0,"(314, 0)"
31401,3.0,"(314, 1)"
31402,3.0,"(314, 2)"
31403,12.0,"(314, 3)"
31404,7.0,"(314, 4)"
31405,5.0,"(314, 5)"
31406,10.0,"(314, 6)"
31407,8.0,"(314, 7)"
31408,0.0,"(314, 8)"
31409,5.0,"(314, 9)"
31410,3.0,"(314, 10)"
31411,5.0,"(314, 11)"
31412,2.0,"(314, 12)"
31413,2.0,"(314, 13)"
31414,9.223372036854776e+18,"(314, 14)"
31415,6.0,"(314, 15)"
31416,1.0,"(314, 16)"
31417,2.0,"(314, 17)"
31418,7.0,"(314, 18)"
31419,9.223372036854776e+18,"(314, 19)"
31420,9.0,"(314, 20)"
31421,9.0,"(314, 21)"
31422,8.0,"(314, 22)"
31423,4.0,"(314, 23)"
31424,3.0,"(314, 24)"
31425,0.0,"(314, 25)"
31426,11.0,"(314, 26)"
31427,2.0,"(314, 27)"
31428,3.0,"(314, 28)"
31429,4.0,"(314, 29)"
31430,1.0,"(314, 30)"
31431,4.0,"(314, 31)"
31432,6.0,"(314, 32)"
31433,8.0,"(314, 33)"
31434,8.0,"(314, 34)"
31435,8.0,"(314, 35)"
31436,14.0,"(314, 36)"
31437,8.0,"(314, 37)"
31438,8.0,"(314, 38)"
31439,3.0,"(314, 39)"
31440,9.0,"(314, 40)"
31441,11.0,"(314, 41)"
31442,3.0,"(314, 42)"
31443,0.0,"(314, 43)"
31444,2.0,"(314, 44)"
31445,10.0,"(314, 45)"
31446,1.0,"(314, 46)"
31447,3.0,"(314, 47)"
31448,12.0,"(314, 48)"
31449,6.0,"(314, 49)"
31450,8.0,"(314, 50)"
31451,7.0,"(314, 51)"
31452,9.0,"(314, 52)"
31453,7.0,"(314, 53)"
31454,10.0,"(314, 54)"
31455,7.0,"(314, 55)"
31456,8.0,"(314, 56)"
31457,4.0,"(314, 57)"
31458,13.0,"(314, 58)"
31459,0.0,"(314, 59)"
31460,9.223372036854776e+18,"(314, 60)"
31461,8.0,"(314, 61)"
31462,9.223372036854776e+18,"(314, 62)"
31463,3.0,"(314, 63)"
31464,11.0,"(314, 64)"
31465,6.0,"(314, 65)"
31466,6.0,"(314, 66)"
31467,7.0,"(314, 67)"
31468,1.0,"(314, 68)"
31469,1.0,"(314, 69)"
31470,9.0,"(314, 70)"
31471,9.223372036854776e+18,"(314, 71)"
31472,2.0,"(314, 72)"
31473,4.0,"(314, 73)"
31474,8.0,"(314, 74)"
31475,9.0,"(314, 75)"
31476,9.223372036854776e+18,"(314, 76)"
31477,7.0,"(314, 77)"
31478,6.0,"(314, 78)"
31479,13.0,"(314, 79)"
31480,7.0,"(314, 80)"
31481,7.0,"(314, 81)"
31482,8.0,"(314, 82)"
31483,9.223372036854776e+18,"(314, 83)"
31484,9.223372036854776e+18,"(314, 84)"
31485,11.0,"(314, 85)"
31486,9.223372036854776e+18,"(314, 86)"
31487,0.0,"(314, 87)"
31488,3.0,"(314, 88)"
31489,2.0,"(314, 89)"
31490,9.0,"(314, 90)"
31491,0.0,"(314, 91)"
31492,4.0,"(314, 92)"
31493,9.0,"(314, 93)"
31494,5.0,"(314, 94)"
31495,3.0,"(314, 95)"
31496,5.0,"(314, 96)"
31497,4.0,"(314, 97)"
31498,9.0,"(314, 98)"
31499,6.0,"(314, 99)"
31500,2.0,"(315, 0)"
31501,6.0,"(315, 1)"
31502,6.0,"(315, 2)"
31503,1.0,"(315, 3)"
31504,5.0,"(315, 4)"
31505,6.0,"(315, 5)"
31506,1.0,"(315, 6)"
31507,1.0,"(315, 7)"
31508,9.0,"(315, 8)"
31509,12.0,"(315, 9)"
31510,8.0,"(315, 10)"
31511,8.0,"(315, 11)"
31512,6.0,"(315, 12)"
31513,7.0,"(315, 13)"
31514,4.0,"(315, 14)"
31515,4.0,"(315, 15)"
31516,2.0,"(315, 16)"
31517,7.0,"(315, 17)"
31518,2.0,"(315, 18)"
31519,7.0,"(315, 19)"
31520,0.0,"(315, 20)"
31521,10.0,"(315, 21)"
31522,6.0,"(315, 22)"
31523,4.0,"(315, 23)"
31524,9.0,"(315, 24)"
31525,9.0,"(315, 25)"
31526,5.0,"(315, 26)"
31527,6.0,"(315, 27)"
31528,5.0,"(315, 28)"
31529,9.223372036854776e+18,"(315, 29)"
31530,8.0,"(315, 30)"
31531,2.0,"(315, 31)"
31532,9.223372036854776e+18,"(315, 32)"
31533,6.0,"(315, 33)"
31534,9.0,"(315, 34)"
31535,10.0,"(315, 35)"
31536,8.0,"(315, 36)"
31537,2.0,"(315, 37)"
31538,10.0,"(315, 38)"
31539,3.0,"(315, 39)"
31540,9.0,"(315, 40)"
31541,4.0,"(315, 41)"
31542,8.0,"(315, 42)"
31543,14.0,"(315, 43)"
31544,5.0,"(315, 44)"
31545,1.0,"(315, 45)"
31546,10.0,"(315, 46)"
31547,9.223372036854776e+18,"(315, 47)"
31548,2.0,"(315, 48)"
31549,7.0,"(315, 49)"
31550,6.0,"(315, 50)"
31551,9.223372036854776e+18,"(315, 51)"
31552,9.0,"(315, 52)"
31553,1.0,"(315, 53)"
31554,2.0,"(315, 54)"
31555,6.0,"(315, 55)"
31556,8.0,"(315, 56)"
31557,10.0,"(315, 57)"
31558,9.223372036854776e+18,"(315, 58)"
31559,9.223372036854776e+18,"(315, 59)"
31560,6.0,"(315, 60)"
31561,7.0,"(315, 61)"
31562,1.0,"(315, 62)"
31563,3.0,"(315, 63)"
31564,0.0,"(315, 64)"
31565,14.0,"(315, 65)"
31566,3.0,"(315, 66)"
31567,3.0,"(315, 67)"
31568,9.0,"(315, 68)"
31569,9.0,"(315, 69)"
31570,3.0,"(315, 70)"
31571,8.0,"(315, 71)"
31572,6.0,"(315, 72)"
31573,4.0,"(315, 73)"
31574,7.0,"(315, 74)"
31575,3.0,"(315, 75)"
31576,2.0,"(315, 76)"
31577,6.0,"(315, 77)"
31578,6.0,"(315, 78)"
31579,0.0,"(315, 79)"
31580,12.0,"(315, 80)"
31581,4.0,"(315, 81)"
31582,11.0,"(315, 82)"
31583,14.0,"(315, 83)"
31584,9.223372036854776e+18,"(315, 84)"
31585,6.0,"(315, 85)"
31586,13.0,"(315, 86)"
31587,8.0,"(315, 87)"
31588,0.0,"(315, 88)"
31589,8.0,"(315, 89)"
31590,9.0,"(315, 90)"
31591,2.0,"(315, 91)"
31592,11.0,"(315, 92)"
31593,0.0,"(315, 93)"
31594,0.0,"(315, 94)"
31595,6.0,"(315, 95)"
31596,9.0,"(315, 96)"
31597,6.0,"(315, 97)"
31598,10.0,"(315, 98)"
31599,7.0,"(315, 99)"
31600,1.0,"(316, 0)"
31601,9.0,"(316, 1)"
31602,8.0,"(316, 2)"
31603,7.0,"(316, 3)"
31604,10.0,"(316, 4)"
31605,5.0,"(316, 5)"
31606,9.0,"(316, 6)"
31607,13.0,"(316, 7)"
31608,7.0,"(316, 8)"
31609,7.0,"(316, 9)"
31610,5.0,"(316, 10)"
31611,6.0,"(316, 11)"
31612,6.0,"(316, 12)"
31613,12.0,"(316, 13)"
31614,4.0,"(316, 14)"
31615,1.0,"(316, 15)"
31616,2.0,"(316, 16)"
31617,0.0,"(316, 17)"
31618,7.0,"(316, 18)"
31619,3.0,"(316, 19)"
31620,2.0,"(316, 20)"
31621,2.0,"(316, 21)"
31622,4.0,"(316, 22)"
31623,6.0,"(316, 23)"
31624,3.0,"(316, 24)"
31625,6.0,"(316, 25)"
31626,9.223372036854776e+18,"(316, 26)"
31627,4.0,"(316, 27)"
31628,7.0,"(316, 28)"
31629,12.0,"(316, 29)"
31630,11.0,"(316, 30)"
31631,1.0,"(316, 31)"
31632,7.0,"(316, 32)"
31633,4.0,"(316, 33)"
31634,11.0,"(316, 34)"
31635,8.0,"(316, 35)"
31636,2.0,"(316, 36)"
31637,6.0,"(316, 37)"
31638,7.0,"(316, 38)"
31639,3.0,"(316, 39)"
31640,1.0,"(316, 40)"
31641,7.0,"(316, 41)"
31642,9.0,"(316, 42)"
31643,2.0,"(316, 43)"
31644,0.0,"(316, 44)"
31645,9.0,"(316, 45)"
31646,1.0,"(316, 46)"
31647,7.0,"(316, 47)"
31648,12.0,"(316, 48)"
31649,2.0,"(316, 49)"
31650,11.0,"(316, 50)"
31651,5.0,"(316, 51)"
31652,6.0,"(316, 52)"
31653,6.0,"(316, 53)"
31654,5.0,"(316, 54)"
31655,0.0,"(316, 55)"
31656,5.0,"(316, 56)"
31657,1.0,"(316, 57)"
31658,8.0,"(316, 58)"
31659,1.0,"(316, 59)"
31660,7.0,"(316, 60)"
31661,1.0,"(316, 61)"
31662,10.0,"(316, 62)"
31663,9.0,"(316, 63)"
31664,9.0,"(316, 64)"
31665,11.0,"(316, 65)"
31666,3.0,"(316, 66)"
31667,9.223372036854776e+18,"(316, 67)"
31668,7.0,"(316, 68)"
31669,8.0,"(316, 69)"
31670,5.0,"(316, 70)"
31671,6.0,"(316, 71)"
31672,6.0,"(316, 72)"
31673,12.0,"(316, 73)"
31674,9.0,"(316, 74)"
31675,13.0,"(316, 75)"
31676,11.0,"(316, 76)"
31677,10.0,"(316, 77)"
31678,6.0,"(316, 78)"
31679,5.0,"(316, 79)"
31680,2.0,"(316, 80)"
31681,6.0,"(316, 81)"
31682,8.0,"(316, 82)"
31683,8.0,"(316, 83)"
31684,8.0,"(316, 84)"
31685,9.0,"(316, 85)"
31686,1.0,"(316, 86)"
31687,6.0,"(316, 87)"
31688,6.0,"(316, 88)"
31689,7.0,"(316, 89)"
31690,6.0,"(316, 90)"
31691,9.223372036854776e+18,"(316, 91)"
31692,9.223372036854776e+18,"(316, 92)"
31693,1.0,"(316, 93)"
31694,1.0,"(316, 94)"
31695,0.0,"(316, 95)"
31696,2.0,"(316, 96)"
31697,5.0,"(316, 97)"
31698,5.0,"(316, 98)"
31699,9.223372036854776e+18,"(316, 99)"
31700,6.0,"(317, 0)"
31701,6.0,"(317, 1)"
31702,6.0,"(317, 2)"
31703,10.0,"(317, 3)"
31704,6.0,"(317, 4)"
31705,3.0,"(317, 5)"
31706,0.0,"(317, 6)"
31707,5.0,"(317, 7)"
31708,6.0,"(317, 8)"
31709,8.0,"(317, 9)"
31710,9.0,"(317, 10)"
31711,0.0,"(317, 11)"
31712,5.0,"(317, 12)"
31713,12.0,"(317, 13)"
31714,2.0,"(317, 14)"
31715,5.0,"(317, 15)"
31716,9.223372036854776e+18,"(317, 16)"
31717,11.0,"(317, 17)"
31718,2.0,"(317, 18)"
31719,7.0,"(317, 19)"
31720,1.0,"(317, 20)"
31721,7.0,"(317, 21)"
31722,2.0,"(317, 22)"
31723,12.0,"(317, 23)"
31724,4.0,"(317, 24)"
31725,9.0,"(317, 25)"
31726,6.0,"(317, 26)"
31727,9.0,"(317, 27)"
31728,2.0,"(317, 28)"
31729,6.0,"(317, 29)"
31730,2.0,"(317, 30)"
31731,10.0,"(317, 31)"
31732,1.0,"(317, 32)"
31733,12.0,"(317, 33)"
31734,9.223372036854776e+18,"(317, 34)"
31735,4.0,"(317, 35)"
31736,1.0,"(317, 36)"
31737,5.0,"(317, 37)"
31738,5.0,"(317, 38)"
31739,9.0,"(317, 39)"
31740,4.0,"(317, 40)"
31741,9.223372036854776e+18,"(317, 41)"
31742,4.0,"(317, 42)"
31743,1.0,"(317, 43)"
31744,8.0,"(317, 44)"
31745,5.0,"(317, 45)"
31746,11.0,"(317, 46)"
31747,1.0,"(317, 47)"
31748,12.0,"(317, 48)"
31749,10.0,"(317, 49)"
31750,3.0,"(317, 50)"
31751,1.0,"(317, 51)"
31752,10.0,"(317, 52)"
31753,2.0,"(317, 53)"
31754,9.223372036854776e+18,"(317, 54)"
31755,9.223372036854776e+18,"(317, 55)"
31756,10.0,"(317, 56)"
31757,8.0,"(317, 57)"
31758,6.0,"(317, 58)"
31759,10.0,"(317, 59)"
31760,11.0,"(317, 60)"
31761,7.0,"(317, 61)"
31762,3.0,"(317, 62)"
31763,8.0,"(317, 63)"
31764,7.0,"(317, 64)"
31765,10.0,"(317, 65)"
31766,1.0,"(317, 66)"
31767,2.0,"(317, 67)"
31768,11.0,"(317, 68)"
31769,9.0,"(317, 69)"
31770,9.223372036854776e+18,"(317, 70)"
31771,13.0,"(317, 71)"
31772,7.0,"(317, 72)"
31773,4.0,"(317, 73)"
31774,3.0,"(317, 74)"
31775,11.0,"(317, 75)"
31776,9.0,"(317, 76)"
31777,8.0,"(317, 77)"
31778,1.0,"(317, 78)"
31779,5.0,"(317, 79)"
31780,2.0,"(317, 80)"
31781,4.0,"(317, 81)"
31782,12.0,"(317, 82)"
31783,9.0,"(317, 83)"
31784,5.0,"(317, 84)"
31785,1.0,"(317, 85)"
31786,3.0,"(317, 86)"
31787,4.0,"(317, 87)"
31788,10.0,"(317, 88)"
31789,0.0,"(317, 89)"
31790,2.0,"(317, 90)"
31791,2.0,"(317, 91)"
31792,2.0,"(317, 92)"
31793,9.0,"(317, 93)"
31794,3.0,"(317, 94)"
31795,5.0,"(317, 95)"
31796,2.0,"(317, 96)"
31797,9.223372036854776e+18,"(317, 97)"
31798,5.0,"(317, 98)"
31799,10.0,"(317, 99)"
31800,1.0,"(318, 0)"
31801,1.0,"(318, 1)"
31802,5.0,"(318, 2)"
31803,1.0,"(318, 3)"
31804,2.0,"(318, 4)"
31805,9.223372036854776e+18,"(318, 5)"
31806,10.0,"(318, 6)"
31807,2.0,"(318, 7)"
31808,8.0,"(318, 8)"
31809,5.0,"(318, 9)"
31810,3.0,"(318, 10)"
31811,13.0,"(318, 11)"
31812,2.0,"(318, 12)"
31813,9.223372036854776e+18,"(318, 13)"
31814,7.0,"(318, 14)"
31815,5.0,"(318, 15)"
31816,3.0,"(318, 16)"
31817,15.0,"(318, 17)"
31818,4.0,"(318, 18)"
31819,6.0,"(318, 19)"
31820,7.0,"(318, 20)"
31821,7.0,"(318, 21)"
31822,4.0,"(318, 22)"
31823,1.0,"(318, 23)"
31824,9.223372036854776e+18,"(318, 24)"
31825,8.0,"(318, 25)"
31826,9.0,"(318, 26)"
31827,11.0,"(318, 27)"
31828,3.0,"(318, 28)"
31829,10.0,"(318, 29)"
31830,5.0,"(318, 30)"
31831,6.0,"(318, 31)"
31832,5.0,"(318, 32)"
31833,8.0,"(318, 33)"
31834,6.0,"(318, 34)"
31835,3.0,"(318, 35)"
31836,7.0,"(318, 36)"
31837,8.0,"(318, 37)"
31838,3.0,"(318, 38)"
31839,9.223372036854776e+18,"(318, 39)"
31840,9.0,"(318, 40)"
31841,2.0,"(318, 41)"
31842,3.0,"(318, 42)"
31843,9.223372036854776e+18,"(318, 43)"
31844,9.0,"(318, 44)"
31845,8.0,"(318, 45)"
31846,6.0,"(318, 46)"
31847,3.0,"(318, 47)"
31848,0.0,"(318, 48)"
31849,1.0,"(318, 49)"
31850,9.223372036854776e+18,"(318, 50)"
31851,6.0,"(318, 51)"
31852,1.0,"(318, 52)"
31853,9.223372036854776e+18,"(318, 53)"
31854,9.0,"(318, 54)"
31855,7.0,"(318, 55)"
31856,16.0,"(318, 56)"
31857,2.0,"(318, 57)"
31858,1.0,"(318, 58)"
31859,8.0,"(318, 59)"
31860,10.0,"(318, 60)"
31861,7.0,"(318, 61)"
31862,14.0,"(318, 62)"
31863,1.0,"(318, 63)"
31864,6.0,"(318, 64)"
31865,7.0,"(318, 65)"
31866,5.0,"(318, 66)"
31867,8.0,"(318, 67)"
31868,5.0,"(318, 68)"
31869,6.0,"(318, 69)"
31870,12.0,"(318, 70)"
31871,10.0,"(318, 71)"
31872,11.0,"(318, 72)"
31873,9.223372036854776e+18,"(318, 73)"
