index,forgetting_events,index_info
22370,5.0,"(223, 70)"
22371,9.0,"(223, 71)"
22372,2.0,"(223, 72)"
22373,8.0,"(223, 73)"
22374,22.0,"(223, 74)"
22375,15.0,"(223, 75)"
22376,11.0,"(223, 76)"
22377,15.0,"(223, 77)"
22378,9.223372036854776e+18,"(223, 78)"
22379,14.0,"(223, 79)"
22380,24.0,"(223, 80)"
22381,12.0,"(223, 81)"
22382,4.0,"(223, 82)"
22383,4.0,"(223, 83)"
22384,10.0,"(223, 84)"
22385,4.0,"(223, 85)"
22386,9.0,"(223, 86)"
22387,16.0,"(223, 87)"
22388,22.0,"(223, 88)"
22389,9.0,"(223, 89)"
22390,21.0,"(223, 90)"
22391,8.0,"(223, 91)"
22392,16.0,"(223, 92)"
22393,20.0,"(223, 93)"
22394,10.0,"(223, 94)"
22395,20.0,"(223, 95)"
22396,20.0,"(223, 96)"
22397,9.223372036854776e+18,"(223, 97)"
22398,9.0,"(223, 98)"
22399,14.0,"(223, 99)"
22400,4.0,"(224, 0)"
22401,6.0,"(224, 1)"
22402,22.0,"(224, 2)"
22403,14.0,"(224, 3)"
22404,19.0,"(224, 4)"
22405,13.0,"(224, 5)"
22406,10.0,"(224, 6)"
22407,14.0,"(224, 7)"
22408,10.0,"(224, 8)"
22409,9.0,"(224, 9)"
22410,18.0,"(224, 10)"
22411,12.0,"(224, 11)"
22412,13.0,"(224, 12)"
22413,22.0,"(224, 13)"
22414,13.0,"(224, 14)"
22415,20.0,"(224, 15)"
22416,25.0,"(224, 16)"
22417,22.0,"(224, 17)"
22418,4.0,"(224, 18)"
22419,19.0,"(224, 19)"
22420,23.0,"(224, 20)"
22421,20.0,"(224, 21)"
22422,13.0,"(224, 22)"
22423,23.0,"(224, 23)"
22424,6.0,"(224, 24)"
22425,24.0,"(224, 25)"
22426,21.0,"(224, 26)"
22427,5.0,"(224, 27)"
22428,17.0,"(224, 28)"
22429,4.0,"(224, 29)"
22430,6.0,"(224, 30)"
22431,1.0,"(224, 31)"
22432,15.0,"(224, 32)"
22433,11.0,"(224, 33)"
22434,18.0,"(224, 34)"
22435,14.0,"(224, 35)"
22436,6.0,"(224, 36)"
22437,2.0,"(224, 37)"
22438,1.0,"(224, 38)"
22439,11.0,"(224, 39)"
22440,14.0,"(224, 40)"
22441,11.0,"(224, 41)"
22442,15.0,"(224, 42)"
22443,9.223372036854776e+18,"(224, 43)"
22444,17.0,"(224, 44)"
22445,22.0,"(224, 45)"
22446,10.0,"(224, 46)"
22447,11.0,"(224, 47)"
22448,18.0,"(224, 48)"
22449,0.0,"(224, 49)"
22450,21.0,"(224, 50)"
22451,1.0,"(224, 51)"
22452,16.0,"(224, 52)"
22453,9.223372036854776e+18,"(224, 53)"
22454,15.0,"(224, 54)"
22455,3.0,"(224, 55)"
22456,21.0,"(224, 56)"
22457,17.0,"(224, 57)"
22458,9.0,"(224, 58)"
22459,14.0,"(224, 59)"
22460,8.0,"(224, 60)"
22461,9.0,"(224, 61)"
22462,21.0,"(224, 62)"
22463,10.0,"(224, 63)"
22464,9.223372036854776e+18,"(224, 64)"
22465,8.0,"(224, 65)"
22466,22.0,"(224, 66)"
22467,21.0,"(224, 67)"
22468,12.0,"(224, 68)"
22469,9.223372036854776e+18,"(224, 69)"
22470,13.0,"(224, 70)"
22471,23.0,"(224, 71)"
22472,5.0,"(224, 72)"
22473,9.0,"(224, 73)"
22474,16.0,"(224, 74)"
22475,15.0,"(224, 75)"
22476,9.0,"(224, 76)"
22477,6.0,"(224, 77)"
22478,19.0,"(224, 78)"
22479,6.0,"(224, 79)"
22480,11.0,"(224, 80)"
22481,11.0,"(224, 81)"
22482,25.0,"(224, 82)"
22483,9.223372036854776e+18,"(224, 83)"
22484,16.0,"(224, 84)"
22485,16.0,"(224, 85)"
22486,13.0,"(224, 86)"
22487,9.223372036854776e+18,"(224, 87)"
22488,27.0,"(224, 88)"
22489,18.0,"(224, 89)"
22490,16.0,"(224, 90)"
22491,10.0,"(224, 91)"
22492,24.0,"(224, 92)"
22493,12.0,"(224, 93)"
22494,18.0,"(224, 94)"
22495,9.223372036854776e+18,"(224, 95)"
22496,3.0,"(224, 96)"
22497,11.0,"(224, 97)"
22498,6.0,"(224, 98)"
22499,12.0,"(224, 99)"
22500,6.0,"(225, 0)"
22501,17.0,"(225, 1)"
22502,3.0,"(225, 2)"
22503,11.0,"(225, 3)"
22504,10.0,"(225, 4)"
22505,15.0,"(225, 5)"
22506,19.0,"(225, 6)"
22507,17.0,"(225, 7)"
22508,9.223372036854776e+18,"(225, 8)"
22509,10.0,"(225, 9)"
22510,13.0,"(225, 10)"
22511,14.0,"(225, 11)"
22512,4.0,"(225, 12)"
22513,7.0,"(225, 13)"
22514,1.0,"(225, 14)"
22515,9.223372036854776e+18,"(225, 15)"
22516,2.0,"(225, 16)"
22517,18.0,"(225, 17)"
22518,12.0,"(225, 18)"
22519,5.0,"(225, 19)"
22520,3.0,"(225, 20)"
22521,3.0,"(225, 21)"
22522,2.0,"(225, 22)"
22523,2.0,"(225, 23)"
22524,21.0,"(225, 24)"
22525,18.0,"(225, 25)"
22526,10.0,"(225, 26)"
22527,22.0,"(225, 27)"
22528,19.0,"(225, 28)"
22529,11.0,"(225, 29)"
22530,11.0,"(225, 30)"
22531,22.0,"(225, 31)"
22532,7.0,"(225, 32)"
22533,17.0,"(225, 33)"
22534,25.0,"(225, 34)"
22535,20.0,"(225, 35)"
22536,4.0,"(225, 36)"
22537,13.0,"(225, 37)"
22538,23.0,"(225, 38)"
22539,19.0,"(225, 39)"
22540,14.0,"(225, 40)"
22541,6.0,"(225, 41)"
22542,26.0,"(225, 42)"
22543,4.0,"(225, 43)"
22544,10.0,"(225, 44)"
22545,1.0,"(225, 45)"
22546,18.0,"(225, 46)"
22547,20.0,"(225, 47)"
22548,19.0,"(225, 48)"
22549,4.0,"(225, 49)"
22550,18.0,"(225, 50)"
22551,15.0,"(225, 51)"
22552,4.0,"(225, 52)"
22553,23.0,"(225, 53)"
22554,19.0,"(225, 54)"
22555,15.0,"(225, 55)"
22556,0.0,"(225, 56)"
22557,2.0,"(225, 57)"
22558,15.0,"(225, 58)"
22559,5.0,"(225, 59)"
22560,20.0,"(225, 60)"
22561,7.0,"(225, 61)"
22562,4.0,"(225, 62)"
22563,4.0,"(225, 63)"
22564,2.0,"(225, 64)"
22565,17.0,"(225, 65)"
22566,17.0,"(225, 66)"
22567,23.0,"(225, 67)"
22568,13.0,"(225, 68)"
22569,21.0,"(225, 69)"
22570,19.0,"(225, 70)"
22571,17.0,"(225, 71)"
22572,11.0,"(225, 72)"
22573,22.0,"(225, 73)"
22574,18.0,"(225, 74)"
22575,14.0,"(225, 75)"
22576,20.0,"(225, 76)"
22577,18.0,"(225, 77)"
22578,21.0,"(225, 78)"
22579,9.0,"(225, 79)"
22580,9.0,"(225, 80)"
22581,3.0,"(225, 81)"
22582,15.0,"(225, 82)"
22583,23.0,"(225, 83)"
22584,5.0,"(225, 84)"
22585,5.0,"(225, 85)"
22586,17.0,"(225, 86)"
22587,19.0,"(225, 87)"
22588,17.0,"(225, 88)"
22589,19.0,"(225, 89)"
22590,24.0,"(225, 90)"
22591,9.0,"(225, 91)"
22592,18.0,"(225, 92)"
22593,20.0,"(225, 93)"
22594,14.0,"(225, 94)"
22595,11.0,"(225, 95)"
22596,15.0,"(225, 96)"
22597,18.0,"(225, 97)"
22598,14.0,"(225, 98)"
22599,2.0,"(225, 99)"
22600,22.0,"(226, 0)"
22601,5.0,"(226, 1)"
22602,15.0,"(226, 2)"
22603,11.0,"(226, 3)"
22604,7.0,"(226, 4)"
22605,20.0,"(226, 5)"
22606,14.0,"(226, 6)"
22607,19.0,"(226, 7)"
22608,2.0,"(226, 8)"
22609,16.0,"(226, 9)"
22610,25.0,"(226, 10)"
22611,15.0,"(226, 11)"
22612,7.0,"(226, 12)"
22613,24.0,"(226, 13)"
22614,20.0,"(226, 14)"
22615,1.0,"(226, 15)"
22616,9.223372036854776e+18,"(226, 16)"
22617,1.0,"(226, 17)"
22618,16.0,"(226, 18)"
22619,23.0,"(226, 19)"
22620,19.0,"(226, 20)"
22621,22.0,"(226, 21)"
22622,12.0,"(226, 22)"
22623,2.0,"(226, 23)"
22624,9.0,"(226, 24)"
22625,13.0,"(226, 25)"
22626,9.0,"(226, 26)"
22627,10.0,"(226, 27)"
22628,15.0,"(226, 28)"
22629,1.0,"(226, 29)"
22630,26.0,"(226, 30)"
22631,19.0,"(226, 31)"
22632,21.0,"(226, 32)"
22633,4.0,"(226, 33)"
22634,11.0,"(226, 34)"
22635,6.0,"(226, 35)"
22636,19.0,"(226, 36)"
22637,19.0,"(226, 37)"
22638,20.0,"(226, 38)"
22639,9.223372036854776e+18,"(226, 39)"
22640,18.0,"(226, 40)"
22641,23.0,"(226, 41)"
22642,3.0,"(226, 42)"
22643,1.0,"(226, 43)"
22644,16.0,"(226, 44)"
22645,16.0,"(226, 45)"
22646,1.0,"(226, 46)"
22647,15.0,"(226, 47)"
22648,17.0,"(226, 48)"
22649,2.0,"(226, 49)"
22650,17.0,"(226, 50)"
22651,2.0,"(226, 51)"
22652,18.0,"(226, 52)"
22653,17.0,"(226, 53)"
22654,6.0,"(226, 54)"
22655,1.0,"(226, 55)"
22656,8.0,"(226, 56)"
22657,15.0,"(226, 57)"
22658,25.0,"(226, 58)"
22659,27.0,"(226, 59)"
22660,24.0,"(226, 60)"
22661,19.0,"(226, 61)"
22662,22.0,"(226, 62)"
22663,13.0,"(226, 63)"
22664,19.0,"(226, 64)"
22665,20.0,"(226, 65)"
22666,20.0,"(226, 66)"
22667,12.0,"(226, 67)"
22668,2.0,"(226, 68)"
22669,0.0,"(226, 69)"
22670,25.0,"(226, 70)"
22671,14.0,"(226, 71)"
22672,20.0,"(226, 72)"
22673,19.0,"(226, 73)"
22674,5.0,"(226, 74)"
22675,17.0,"(226, 75)"
22676,2.0,"(226, 76)"
22677,3.0,"(226, 77)"
22678,7.0,"(226, 78)"
22679,7.0,"(226, 79)"
22680,5.0,"(226, 80)"
22681,2.0,"(226, 81)"
22682,0.0,"(226, 82)"
22683,9.223372036854776e+18,"(226, 83)"
22684,13.0,"(226, 84)"
22685,16.0,"(226, 85)"
22686,22.0,"(226, 86)"
22687,13.0,"(226, 87)"
22688,14.0,"(226, 88)"
22689,4.0,"(226, 89)"
22690,8.0,"(226, 90)"
22691,2.0,"(226, 91)"
22692,6.0,"(226, 92)"
22693,3.0,"(226, 93)"
22694,6.0,"(226, 94)"
22695,10.0,"(226, 95)"
22696,22.0,"(226, 96)"
22697,14.0,"(226, 97)"
22698,8.0,"(226, 98)"
22699,0.0,"(226, 99)"
22700,13.0,"(227, 0)"
22701,18.0,"(227, 1)"
22702,8.0,"(227, 2)"
22703,20.0,"(227, 3)"
22704,15.0,"(227, 4)"
22705,20.0,"(227, 5)"
22706,15.0,"(227, 6)"
22707,13.0,"(227, 7)"
22708,18.0,"(227, 8)"
22709,11.0,"(227, 9)"
22710,18.0,"(227, 10)"
22711,9.223372036854776e+18,"(227, 11)"
22712,18.0,"(227, 12)"
22713,18.0,"(227, 13)"
22714,1.0,"(227, 14)"
22715,7.0,"(227, 15)"
22716,9.223372036854776e+18,"(227, 16)"
22717,9.0,"(227, 17)"
22718,7.0,"(227, 18)"
22719,13.0,"(227, 19)"
22720,16.0,"(227, 20)"
22721,4.0,"(227, 21)"
22722,9.223372036854776e+18,"(227, 22)"
22723,9.223372036854776e+18,"(227, 23)"
22724,5.0,"(227, 24)"
22725,4.0,"(227, 25)"
22726,16.0,"(227, 26)"
22727,11.0,"(227, 27)"
22728,18.0,"(227, 28)"
22729,14.0,"(227, 29)"
22730,15.0,"(227, 30)"
22731,27.0,"(227, 31)"
22732,2.0,"(227, 32)"
22733,25.0,"(227, 33)"
22734,4.0,"(227, 34)"
22735,25.0,"(227, 35)"
22736,23.0,"(227, 36)"
22737,13.0,"(227, 37)"
22738,11.0,"(227, 38)"
22739,13.0,"(227, 39)"
22740,16.0,"(227, 40)"
22741,8.0,"(227, 41)"
22742,9.223372036854776e+18,"(227, 42)"
22743,17.0,"(227, 43)"
22744,7.0,"(227, 44)"
22745,4.0,"(227, 45)"
22746,20.0,"(227, 46)"
22747,20.0,"(227, 47)"
22748,19.0,"(227, 48)"
22749,14.0,"(227, 49)"
22750,17.0,"(227, 50)"
22751,21.0,"(227, 51)"
22752,3.0,"(227, 52)"
22753,16.0,"(227, 53)"
22754,12.0,"(227, 54)"
22755,3.0,"(227, 55)"
22756,13.0,"(227, 56)"
22757,21.0,"(227, 57)"
22758,20.0,"(227, 58)"
22759,21.0,"(227, 59)"
22760,1.0,"(227, 60)"
22761,12.0,"(227, 61)"
22762,20.0,"(227, 62)"
22763,6.0,"(227, 63)"
22764,6.0,"(227, 64)"
22765,10.0,"(227, 65)"
22766,20.0,"(227, 66)"
22767,17.0,"(227, 67)"
22768,8.0,"(227, 68)"
22769,3.0,"(227, 69)"
22770,20.0,"(227, 70)"
22771,18.0,"(227, 71)"
22772,13.0,"(227, 72)"
22773,23.0,"(227, 73)"
22774,18.0,"(227, 74)"
22775,18.0,"(227, 75)"
22776,21.0,"(227, 76)"
22777,17.0,"(227, 77)"
22778,24.0,"(227, 78)"
22779,21.0,"(227, 79)"
22780,20.0,"(227, 80)"
22781,22.0,"(227, 81)"
22782,2.0,"(227, 82)"
22783,8.0,"(227, 83)"
22784,15.0,"(227, 84)"
22785,13.0,"(227, 85)"
22786,2.0,"(227, 86)"
22787,13.0,"(227, 87)"
22788,16.0,"(227, 88)"
22789,15.0,"(227, 89)"
22790,13.0,"(227, 90)"
22791,0.0,"(227, 91)"
22792,0.0,"(227, 92)"
22793,10.0,"(227, 93)"
22794,23.0,"(227, 94)"
22795,1.0,"(227, 95)"
22796,20.0,"(227, 96)"
22797,18.0,"(227, 97)"
22798,2.0,"(227, 98)"
22799,3.0,"(227, 99)"
22800,6.0,"(228, 0)"
22801,3.0,"(228, 1)"
22802,24.0,"(228, 2)"
22803,16.0,"(228, 3)"
22804,2.0,"(228, 4)"
22805,18.0,"(228, 5)"
22806,18.0,"(228, 6)"
22807,19.0,"(228, 7)"
22808,7.0,"(228, 8)"
22809,15.0,"(228, 9)"
22810,10.0,"(228, 10)"
22811,15.0,"(228, 11)"
22812,17.0,"(228, 12)"
22813,2.0,"(228, 13)"
22814,11.0,"(228, 14)"
22815,15.0,"(228, 15)"
22816,13.0,"(228, 16)"
22817,20.0,"(228, 17)"
22818,17.0,"(228, 18)"
22819,10.0,"(228, 19)"
22820,6.0,"(228, 20)"
22821,16.0,"(228, 21)"
22822,7.0,"(228, 22)"
22823,9.223372036854776e+18,"(228, 23)"
22824,12.0,"(228, 24)"
22825,0.0,"(228, 25)"
22826,9.223372036854776e+18,"(228, 26)"
22827,20.0,"(228, 27)"
22828,20.0,"(228, 28)"
22829,7.0,"(228, 29)"
22830,15.0,"(228, 30)"
22831,7.0,"(228, 31)"
22832,11.0,"(228, 32)"
22833,4.0,"(228, 33)"
22834,4.0,"(228, 34)"
22835,4.0,"(228, 35)"
22836,1.0,"(228, 36)"
22837,23.0,"(228, 37)"
22838,15.0,"(228, 38)"
22839,19.0,"(228, 39)"
22840,12.0,"(228, 40)"
22841,3.0,"(228, 41)"
22842,16.0,"(228, 42)"
22843,3.0,"(228, 43)"
22844,3.0,"(228, 44)"
22845,18.0,"(228, 45)"
22846,7.0,"(228, 46)"
22847,2.0,"(228, 47)"
22848,6.0,"(228, 48)"
22849,19.0,"(228, 49)"
22850,16.0,"(228, 50)"
22851,22.0,"(228, 51)"
22852,6.0,"(228, 52)"
22853,19.0,"(228, 53)"
22854,25.0,"(228, 54)"
22855,18.0,"(228, 55)"
22856,8.0,"(228, 56)"
22857,17.0,"(228, 57)"
22858,9.0,"(228, 58)"
22859,1.0,"(228, 59)"
22860,16.0,"(228, 60)"
22861,16.0,"(228, 61)"
22862,6.0,"(228, 62)"
22863,9.0,"(228, 63)"
22864,7.0,"(228, 64)"
22865,22.0,"(228, 65)"
22866,7.0,"(228, 66)"
22867,13.0,"(228, 67)"
22868,9.223372036854776e+18,"(228, 68)"
22869,9.0,"(228, 69)"
22870,3.0,"(228, 70)"
22871,13.0,"(228, 71)"
22872,23.0,"(228, 72)"
22873,2.0,"(228, 73)"
22874,14.0,"(228, 74)"
22875,19.0,"(228, 75)"
22876,4.0,"(228, 76)"
22877,24.0,"(228, 77)"
22878,19.0,"(228, 78)"
22879,22.0,"(228, 79)"
22880,21.0,"(228, 80)"
22881,7.0,"(228, 81)"
22882,14.0,"(228, 82)"
22883,14.0,"(228, 83)"
22884,17.0,"(228, 84)"
22885,2.0,"(228, 85)"
22886,13.0,"(228, 86)"
22887,20.0,"(228, 87)"
22888,2.0,"(228, 88)"
22889,18.0,"(228, 89)"
22890,12.0,"(228, 90)"
22891,27.0,"(228, 91)"
22892,14.0,"(228, 92)"
22893,12.0,"(228, 93)"
22894,8.0,"(228, 94)"
22895,19.0,"(228, 95)"
22896,9.223372036854776e+18,"(228, 96)"
22897,22.0,"(228, 97)"
22898,19.0,"(228, 98)"
22899,25.0,"(228, 99)"
22900,14.0,"(229, 0)"
22901,15.0,"(229, 1)"
22902,9.223372036854776e+18,"(229, 2)"
22903,9.223372036854776e+18,"(229, 3)"
22904,18.0,"(229, 4)"
22905,5.0,"(229, 5)"
22906,18.0,"(229, 6)"
22907,16.0,"(229, 7)"
22908,9.223372036854776e+18,"(229, 8)"
22909,22.0,"(229, 9)"
22910,7.0,"(229, 10)"
22911,4.0,"(229, 11)"
22912,17.0,"(229, 12)"
22913,11.0,"(229, 13)"
22914,20.0,"(229, 14)"
22915,5.0,"(229, 15)"
22916,16.0,"(229, 16)"
22917,16.0,"(229, 17)"
22918,13.0,"(229, 18)"
22919,4.0,"(229, 19)"
22920,8.0,"(229, 20)"
22921,16.0,"(229, 21)"
22922,17.0,"(229, 22)"
22923,18.0,"(229, 23)"
22924,19.0,"(229, 24)"
22925,20.0,"(229, 25)"
22926,21.0,"(229, 26)"
22927,6.0,"(229, 27)"
22928,6.0,"(229, 28)"
22929,25.0,"(229, 29)"
22930,7.0,"(229, 30)"
22931,9.0,"(229, 31)"
22932,25.0,"(229, 32)"
22933,20.0,"(229, 33)"
22934,23.0,"(229, 34)"
22935,14.0,"(229, 35)"
22936,8.0,"(229, 36)"
22937,13.0,"(229, 37)"
22938,11.0,"(229, 38)"
22939,0.0,"(229, 39)"
22940,1.0,"(229, 40)"
22941,14.0,"(229, 41)"
22942,5.0,"(229, 42)"
22943,11.0,"(229, 43)"
22944,18.0,"(229, 44)"
22945,3.0,"(229, 45)"
22946,9.223372036854776e+18,"(229, 46)"
22947,11.0,"(229, 47)"
22948,17.0,"(229, 48)"
22949,31.0,"(229, 49)"
22950,1.0,"(229, 50)"
22951,20.0,"(229, 51)"
22952,24.0,"(229, 52)"
22953,21.0,"(229, 53)"
22954,0.0,"(229, 54)"
22955,22.0,"(229, 55)"
22956,9.0,"(229, 56)"
22957,16.0,"(229, 57)"
22958,2.0,"(229, 58)"
22959,15.0,"(229, 59)"
22960,2.0,"(229, 60)"
22961,12.0,"(229, 61)"
22962,3.0,"(229, 62)"
22963,18.0,"(229, 63)"
22964,13.0,"(229, 64)"
22965,9.0,"(229, 65)"
22966,22.0,"(229, 66)"
22967,5.0,"(229, 67)"
22968,2.0,"(229, 68)"
22969,16.0,"(229, 69)"
22970,2.0,"(229, 70)"
22971,5.0,"(229, 71)"
22972,10.0,"(229, 72)"
22973,9.0,"(229, 73)"
22974,17.0,"(229, 74)"
22975,11.0,"(229, 75)"
22976,10.0,"(229, 76)"
22977,20.0,"(229, 77)"
22978,23.0,"(229, 78)"
22979,8.0,"(229, 79)"
22980,16.0,"(229, 80)"
22981,14.0,"(229, 81)"
22982,4.0,"(229, 82)"
22983,2.0,"(229, 83)"
22984,10.0,"(229, 84)"
22985,23.0,"(229, 85)"
22986,0.0,"(229, 86)"
22987,9.223372036854776e+18,"(229, 87)"
22988,23.0,"(229, 88)"
22989,3.0,"(229, 89)"
22990,13.0,"(229, 90)"
22991,3.0,"(229, 91)"
22992,20.0,"(229, 92)"
22993,17.0,"(229, 93)"
22994,19.0,"(229, 94)"
22995,1.0,"(229, 95)"
22996,19.0,"(229, 96)"
22997,4.0,"(229, 97)"
22998,10.0,"(229, 98)"
22999,16.0,"(229, 99)"
23000,4.0,"(230, 0)"
23001,25.0,"(230, 1)"
23002,21.0,"(230, 2)"
23003,1.0,"(230, 3)"
23004,4.0,"(230, 4)"
23005,14.0,"(230, 5)"
23006,1.0,"(230, 6)"
23007,21.0,"(230, 7)"
23008,25.0,"(230, 8)"
23009,19.0,"(230, 9)"
23010,16.0,"(230, 10)"
23011,4.0,"(230, 11)"
23012,16.0,"(230, 12)"
23013,4.0,"(230, 13)"
23014,12.0,"(230, 14)"
23015,17.0,"(230, 15)"
23016,25.0,"(230, 16)"
23017,15.0,"(230, 17)"
23018,15.0,"(230, 18)"
23019,11.0,"(230, 19)"
23020,4.0,"(230, 20)"
23021,7.0,"(230, 21)"
23022,10.0,"(230, 22)"
23023,7.0,"(230, 23)"
23024,16.0,"(230, 24)"
23025,20.0,"(230, 25)"
23026,3.0,"(230, 26)"
23027,12.0,"(230, 27)"
23028,7.0,"(230, 28)"
23029,18.0,"(230, 29)"
23030,21.0,"(230, 30)"
23031,3.0,"(230, 31)"
23032,20.0,"(230, 32)"
23033,22.0,"(230, 33)"
23034,11.0,"(230, 34)"
23035,13.0,"(230, 35)"
23036,2.0,"(230, 36)"
23037,20.0,"(230, 37)"
23038,20.0,"(230, 38)"
23039,23.0,"(230, 39)"
23040,1.0,"(230, 40)"
23041,17.0,"(230, 41)"
23042,20.0,"(230, 42)"
23043,15.0,"(230, 43)"
23044,2.0,"(230, 44)"
23045,12.0,"(230, 45)"
23046,19.0,"(230, 46)"
23047,21.0,"(230, 47)"
23048,21.0,"(230, 48)"
23049,16.0,"(230, 49)"
23050,17.0,"(230, 50)"
23051,3.0,"(230, 51)"
23052,1.0,"(230, 52)"
23053,0.0,"(230, 53)"
23054,2.0,"(230, 54)"
23055,16.0,"(230, 55)"
23056,20.0,"(230, 56)"
23057,15.0,"(230, 57)"
23058,16.0,"(230, 58)"
23059,9.223372036854776e+18,"(230, 59)"
23060,21.0,"(230, 60)"
23061,10.0,"(230, 61)"
23062,13.0,"(230, 62)"
23063,14.0,"(230, 63)"
23064,6.0,"(230, 64)"
23065,1.0,"(230, 65)"
23066,5.0,"(230, 66)"
23067,3.0,"(230, 67)"
23068,18.0,"(230, 68)"
23069,17.0,"(230, 69)"
23070,9.223372036854776e+18,"(230, 70)"
23071,19.0,"(230, 71)"
23072,9.0,"(230, 72)"
23073,19.0,"(230, 73)"
23074,19.0,"(230, 74)"
23075,25.0,"(230, 75)"
23076,22.0,"(230, 76)"
23077,6.0,"(230, 77)"
23078,9.0,"(230, 78)"
23079,6.0,"(230, 79)"
23080,17.0,"(230, 80)"
23081,2.0,"(230, 81)"
23082,23.0,"(230, 82)"
23083,15.0,"(230, 83)"
23084,2.0,"(230, 84)"
23085,18.0,"(230, 85)"
23086,20.0,"(230, 86)"
23087,11.0,"(230, 87)"
23088,10.0,"(230, 88)"
23089,16.0,"(230, 89)"
23090,13.0,"(230, 90)"
23091,15.0,"(230, 91)"
23092,17.0,"(230, 92)"
23093,14.0,"(230, 93)"
23094,22.0,"(230, 94)"
23095,6.0,"(230, 95)"
23096,12.0,"(230, 96)"
23097,19.0,"(230, 97)"
23098,14.0,"(230, 98)"
23099,4.0,"(230, 99)"
23100,11.0,"(231, 0)"
23101,20.0,"(231, 1)"
23102,15.0,"(231, 2)"
23103,13.0,"(231, 3)"
23104,7.0,"(231, 4)"
23105,1.0,"(231, 5)"
23106,17.0,"(231, 6)"
23107,10.0,"(231, 7)"
23108,16.0,"(231, 8)"
23109,16.0,"(231, 9)"
23110,1.0,"(231, 10)"
23111,12.0,"(231, 11)"
23112,2.0,"(231, 12)"
23113,9.0,"(231, 13)"
23114,9.223372036854776e+18,"(231, 14)"
23115,18.0,"(231, 15)"
23116,4.0,"(231, 16)"
23117,4.0,"(231, 17)"
23118,4.0,"(231, 18)"
23119,22.0,"(231, 19)"
23120,6.0,"(231, 20)"
23121,19.0,"(231, 21)"
23122,6.0,"(231, 22)"
23123,19.0,"(231, 23)"
23124,21.0,"(231, 24)"
23125,8.0,"(231, 25)"
23126,0.0,"(231, 26)"
23127,11.0,"(231, 27)"
23128,24.0,"(231, 28)"
23129,7.0,"(231, 29)"
23130,28.0,"(231, 30)"
23131,17.0,"(231, 31)"
23132,13.0,"(231, 32)"
23133,11.0,"(231, 33)"
23134,9.223372036854776e+18,"(231, 34)"
23135,24.0,"(231, 35)"
23136,9.223372036854776e+18,"(231, 36)"
23137,19.0,"(231, 37)"
23138,9.0,"(231, 38)"
23139,4.0,"(231, 39)"
23140,2.0,"(231, 40)"
23141,5.0,"(231, 41)"
23142,20.0,"(231, 42)"
23143,2.0,"(231, 43)"
23144,6.0,"(231, 44)"
23145,14.0,"(231, 45)"
23146,15.0,"(231, 46)"
23147,6.0,"(231, 47)"
23148,12.0,"(231, 48)"
23149,23.0,"(231, 49)"
23150,15.0,"(231, 50)"
23151,7.0,"(231, 51)"
23152,0.0,"(231, 52)"
23153,17.0,"(231, 53)"
23154,14.0,"(231, 54)"
23155,14.0,"(231, 55)"
23156,25.0,"(231, 56)"
23157,22.0,"(231, 57)"
23158,6.0,"(231, 58)"
23159,4.0,"(231, 59)"
23160,15.0,"(231, 60)"
23161,16.0,"(231, 61)"
23162,12.0,"(231, 62)"
23163,14.0,"(231, 63)"
23164,21.0,"(231, 64)"
23165,8.0,"(231, 65)"
23166,23.0,"(231, 66)"
23167,4.0,"(231, 67)"
23168,23.0,"(231, 68)"
23169,19.0,"(231, 69)"
23170,9.223372036854776e+18,"(231, 70)"
23171,21.0,"(231, 71)"
23172,12.0,"(231, 72)"
23173,9.223372036854776e+18,"(231, 73)"
23174,19.0,"(231, 74)"
23175,16.0,"(231, 75)"
23176,16.0,"(231, 76)"
23177,15.0,"(231, 77)"
23178,22.0,"(231, 78)"
23179,10.0,"(231, 79)"
23180,15.0,"(231, 80)"
23181,11.0,"(231, 81)"
23182,21.0,"(231, 82)"
23183,0.0,"(231, 83)"
23184,22.0,"(231, 84)"
23185,17.0,"(231, 85)"
23186,0.0,"(231, 86)"
23187,14.0,"(231, 87)"
23188,20.0,"(231, 88)"
23189,18.0,"(231, 89)"
23190,17.0,"(231, 90)"
23191,1.0,"(231, 91)"
23192,22.0,"(231, 92)"
23193,14.0,"(231, 93)"
23194,12.0,"(231, 94)"
23195,18.0,"(231, 95)"
23196,9.223372036854776e+18,"(231, 96)"
23197,14.0,"(231, 97)"
23198,18.0,"(231, 98)"
23199,1.0,"(231, 99)"
23200,2.0,"(232, 0)"
23201,18.0,"(232, 1)"
23202,1.0,"(232, 2)"
23203,21.0,"(232, 3)"
23204,0.0,"(232, 4)"
23205,17.0,"(232, 5)"
23206,20.0,"(232, 6)"
23207,6.0,"(232, 7)"
23208,20.0,"(232, 8)"
23209,14.0,"(232, 9)"
23210,24.0,"(232, 10)"
23211,9.223372036854776e+18,"(232, 11)"
23212,14.0,"(232, 12)"
23213,5.0,"(232, 13)"
23214,15.0,"(232, 14)"
23215,20.0,"(232, 15)"
23216,7.0,"(232, 16)"
23217,15.0,"(232, 17)"
23218,7.0,"(232, 18)"
23219,8.0,"(232, 19)"
23220,6.0,"(232, 20)"
23221,11.0,"(232, 21)"
23222,17.0,"(232, 22)"
23223,17.0,"(232, 23)"
23224,17.0,"(232, 24)"
23225,11.0,"(232, 25)"
23226,7.0,"(232, 26)"
23227,4.0,"(232, 27)"
