index,forgetting_events
37501,9.223372036854776e+18
37502,1.0
37503,9.223372036854776e+18
37504,9.223372036854776e+18
37505,1.0
37506,9.223372036854776e+18
37507,1.0
37508,9.223372036854776e+18
37509,9.223372036854776e+18
37510,9.223372036854776e+18
37511,1.0
37512,0.0
37513,9.223372036854776e+18
37514,9.223372036854776e+18
37515,1.0
37516,1.0
37517,0.0
37518,9.223372036854776e+18
37519,9.223372036854776e+18
37520,1.0
37521,1.0
37522,9.223372036854776e+18
37523,9.223372036854776e+18
37524,1.0
37525,0.0
37526,1.0
37527,1.0
37528,9.223372036854776e+18
37529,9.223372036854776e+18
37530,9.223372036854776e+18
37531,1.0
37532,0.0
37533,9.223372036854776e+18
37534,1.0
37535,1.0
37536,9.223372036854776e+18
37537,1.0
37538,9.223372036854776e+18
37539,9.223372036854776e+18
37540,1.0
37541,9.223372036854776e+18
37542,0.0
37543,1.0
37544,9.223372036854776e+18
37545,1.0
37546,9.223372036854776e+18
37547,9.223372036854776e+18
37548,9.223372036854776e+18
37549,2.0
37550,0.0
37551,0.0
37552,2.0
37553,9.223372036854776e+18
37554,9.223372036854776e+18
37555,9.223372036854776e+18
37556,0.0
37557,2.0
37558,9.223372036854776e+18
37559,9.223372036854776e+18
37560,9.223372036854776e+18
37561,9.223372036854776e+18
37562,9.223372036854776e+18
37563,9.223372036854776e+18
37564,0.0
37565,1.0
37566,0.0
37567,1.0
37568,0.0
37569,1.0
37570,9.223372036854776e+18
37571,9.223372036854776e+18
37572,9.223372036854776e+18
37573,0.0
37574,1.0
37575,1.0
37576,1.0
37577,0.0
37578,2.0
37579,1.0
37580,0.0
37581,1.0
37582,0.0
37583,0.0
37584,9.223372036854776e+18
37585,9.223372036854776e+18
37586,9.223372036854776e+18
37587,0.0
37588,1.0
37589,9.223372036854776e+18
37590,9.223372036854776e+18
37591,1.0
37592,0.0
37593,9.223372036854776e+18
37594,9.223372036854776e+18
37595,1.0
37596,0.0
37597,9.223372036854776e+18
37598,9.223372036854776e+18
37599,9.223372036854776e+18
37600,0.0
37601,0.0
37602,0.0
37603,0.0
37604,0.0
37605,0.0
37606,1.0
37607,9.223372036854776e+18
37608,9.223372036854776e+18
37609,0.0
37610,9.223372036854776e+18
37611,9.223372036854776e+18
37612,0.0
37613,9.223372036854776e+18
37614,0.0
37615,1.0
37616,9.223372036854776e+18
37617,9.223372036854776e+18
37618,1.0
37619,1.0
37620,2.0
37621,9.223372036854776e+18
37622,0.0
37623,9.223372036854776e+18
37624,1.0
37625,0.0
37626,1.0
37627,9.223372036854776e+18
37628,1.0
37629,9.223372036854776e+18
37630,9.223372036854776e+18
37631,9.223372036854776e+18
37632,0.0
37633,2.0
37634,0.0
37635,1.0
37636,1.0
37637,9.223372036854776e+18
37638,0.0
37639,9.223372036854776e+18
37640,9.223372036854776e+18
37641,0.0
37642,2.0
37643,9.223372036854776e+18
37644,0.0
37645,1.0
37646,0.0
37647,9.223372036854776e+18
37648,9.223372036854776e+18
37649,2.0
37650,1.0
37651,9.223372036854776e+18
37652,0.0
37653,1.0
37654,1.0
37655,9.223372036854776e+18
37656,1.0
37657,9.223372036854776e+18
37658,1.0
37659,0.0
37660,0.0
37661,1.0
37662,9.223372036854776e+18
37663,9.223372036854776e+18
37664,0.0
37665,0.0
37666,0.0
37667,9.223372036854776e+18
37668,9.223372036854776e+18
37669,9.223372036854776e+18
37670,1.0
37671,0.0
37672,9.223372036854776e+18
37673,9.223372036854776e+18
37674,9.223372036854776e+18
37675,9.223372036854776e+18
37676,1.0
37677,9.223372036854776e+18
37678,9.223372036854776e+18
37679,1.0
37680,0.0
37681,1.0
37682,1.0
37683,9.223372036854776e+18
37684,1.0
37685,9.223372036854776e+18
37686,1.0
37687,9.223372036854776e+18
37688,9.223372036854776e+18
37689,0.0
37690,0.0
37691,9.223372036854776e+18
37692,1.0
37693,9.223372036854776e+18
37694,9.223372036854776e+18
37695,0.0
37696,9.223372036854776e+18
37697,9.223372036854776e+18
37698,1.0
37699,9.223372036854776e+18
37700,9.223372036854776e+18
37701,0.0
37702,9.223372036854776e+18
37703,1.0
37704,9.223372036854776e+18
37705,0.0
37706,0.0
37707,9.223372036854776e+18
37708,9.223372036854776e+18
37709,0.0
37710,0.0
37711,1.0
37712,9.223372036854776e+18
37713,0.0
37714,9.223372036854776e+18
37715,9.223372036854776e+18
37716,0.0
37717,0.0
37718,0.0
37719,9.223372036854776e+18
37720,9.223372036854776e+18
37721,1.0
37722,9.223372036854776e+18
37723,9.223372036854776e+18
37724,1.0
37725,0.0
37726,0.0
37727,9.223372036854776e+18
37728,1.0
37729,9.223372036854776e+18
37730,9.223372036854776e+18
37731,0.0
37732,1.0
37733,9.223372036854776e+18
37734,1.0
37735,9.223372036854776e+18
37736,9.223372036854776e+18
37737,0.0
37738,9.223372036854776e+18
37739,0.0
37740,9.223372036854776e+18
37741,9.223372036854776e+18
37742,1.0
37743,9.223372036854776e+18
37744,0.0
37745,0.0
37746,0.0
37747,2.0
37748,9.223372036854776e+18
37749,9.223372036854776e+18
37750,1.0
37751,1.0
37752,9.223372036854776e+18
37753,9.223372036854776e+18
37754,0.0
37755,9.223372036854776e+18
37756,9.223372036854776e+18
37757,9.223372036854776e+18
37758,1.0
37759,0.0
37760,1.0
37761,9.223372036854776e+18
37762,9.223372036854776e+18
37763,9.223372036854776e+18
37764,9.223372036854776e+18
37765,9.223372036854776e+18
37766,9.223372036854776e+18
37767,0.0
37768,9.223372036854776e+18
37769,9.223372036854776e+18
37770,9.223372036854776e+18
37771,0.0
37772,0.0
37773,9.223372036854776e+18
37774,0.0
37775,0.0
37776,9.223372036854776e+18
37777,9.223372036854776e+18
37778,9.223372036854776e+18
37779,9.223372036854776e+18
37780,0.0
37781,9.223372036854776e+18
37782,9.223372036854776e+18
37783,9.223372036854776e+18
37784,9.223372036854776e+18
37785,9.223372036854776e+18
37786,0.0
37787,1.0
37788,0.0
37789,0.0
37790,9.223372036854776e+18
37791,9.223372036854776e+18
37792,1.0
37793,1.0
37794,2.0
37795,0.0
37796,9.223372036854776e+18
37797,9.223372036854776e+18
37798,1.0
37799,0.0
37800,9.223372036854776e+18
37801,9.223372036854776e+18
37802,9.223372036854776e+18
37803,0.0
37804,9.223372036854776e+18
37805,0.0
37806,9.223372036854776e+18
37807,2.0
37808,2.0
37809,9.223372036854776e+18
37810,9.223372036854776e+18
37811,1.0
37812,0.0
37813,0.0
37814,2.0
37815,9.223372036854776e+18
37816,1.0
37817,9.223372036854776e+18
37818,9.223372036854776e+18
37819,1.0
37820,0.0
37821,1.0
37822,0.0
37823,9.223372036854776e+18
37824,0.0
37825,0.0
37826,1.0
37827,9.223372036854776e+18
37828,1.0
37829,9.223372036854776e+18
37830,0.0
37831,0.0
37832,1.0
37833,1.0
37834,0.0
37835,0.0
37836,1.0
37837,1.0
37838,1.0
37839,9.223372036854776e+18
37840,1.0
37841,0.0
37842,9.223372036854776e+18
37843,9.223372036854776e+18
37844,0.0
37845,0.0
37846,1.0
37847,0.0
37848,2.0
37849,0.0
37850,9.223372036854776e+18
37851,9.223372036854776e+18
37852,0.0
37853,1.0
37854,1.0
37855,2.0
37856,9.223372036854776e+18
37857,0.0
37858,1.0
37859,1.0
37860,9.223372036854776e+18
37861,0.0
37862,9.223372036854776e+18
37863,9.223372036854776e+18
37864,9.223372036854776e+18
37865,0.0
37866,9.223372036854776e+18
37867,9.223372036854776e+18
37868,1.0
37869,0.0
37870,1.0
37871,9.223372036854776e+18
37872,1.0
37873,0.0
37874,9.223372036854776e+18
37875,1.0
37876,1.0
37877,0.0
37878,1.0
37879,1.0
37880,9.223372036854776e+18
37881,0.0
37882,9.223372036854776e+18
37883,9.223372036854776e+18
37884,9.223372036854776e+18
37885,0.0
37886,9.223372036854776e+18
37887,9.223372036854776e+18
37888,1.0
37889,9.223372036854776e+18
37890,0.0
37891,9.223372036854776e+18
37892,0.0
37893,0.0
37894,9.223372036854776e+18
37895,0.0
37896,9.223372036854776e+18
37897,1.0
37898,9.223372036854776e+18
37899,9.223372036854776e+18
37900,9.223372036854776e+18
37901,1.0
37902,9.223372036854776e+18
37903,9.223372036854776e+18
37904,9.223372036854776e+18
37905,9.223372036854776e+18
37906,9.223372036854776e+18
37907,0.0
37908,1.0
37909,9.223372036854776e+18
37910,9.223372036854776e+18
37911,9.223372036854776e+18
37912,9.223372036854776e+18
37913,9.223372036854776e+18
37914,0.0
37915,9.223372036854776e+18
37916,1.0
37917,1.0
37918,1.0
37919,9.223372036854776e+18
37920,1.0
37921,9.223372036854776e+18
37922,1.0
37923,0.0
37924,9.223372036854776e+18
37925,1.0
37926,0.0
37927,1.0
37928,9.223372036854776e+18
37929,1.0
37930,9.223372036854776e+18
37931,0.0
37932,1.0
37933,9.223372036854776e+18
37934,9.223372036854776e+18
37935,9.223372036854776e+18
37936,9.223372036854776e+18
37937,1.0
37938,0.0
37939,9.223372036854776e+18
37940,9.223372036854776e+18
37941,9.223372036854776e+18
37942,1.0
37943,1.0
37944,0.0
37945,0.0
37946,9.223372036854776e+18
37947,1.0
37948,9.223372036854776e+18
37949,9.223372036854776e+18
37950,9.223372036854776e+18
37951,0.0
37952,9.223372036854776e+18
37953,1.0
37954,9.223372036854776e+18
37955,9.223372036854776e+18
37956,9.223372036854776e+18
37957,0.0
37958,9.223372036854776e+18
37959,0.0
37960,9.223372036854776e+18
37961,1.0
37962,9.223372036854776e+18
37963,0.0
37964,9.223372036854776e+18
37965,9.223372036854776e+18
37966,9.223372036854776e+18
37967,9.223372036854776e+18
37968,1.0
37969,1.0
37970,0.0
37971,9.223372036854776e+18
37972,1.0
37973,9.223372036854776e+18
37974,0.0
37975,2.0
37976,9.223372036854776e+18
37977,1.0
37978,9.223372036854776e+18
37979,9.223372036854776e+18
37980,9.223372036854776e+18
37981,9.223372036854776e+18
37982,9.223372036854776e+18
37983,9.223372036854776e+18
37984,9.223372036854776e+18
37985,0.0
37986,9.223372036854776e+18
37987,9.223372036854776e+18
37988,0.0
37989,1.0
37990,9.223372036854776e+18
37991,1.0
37992,9.223372036854776e+18
37993,1.0
37994,1.0
37995,9.223372036854776e+18
37996,9.223372036854776e+18
37997,9.223372036854776e+18
37998,9.223372036854776e+18
37999,9.223372036854776e+18
38000,0.0
38001,1.0
38002,1.0
38003,9.223372036854776e+18
38004,9.223372036854776e+18
38005,1.0
38006,9.223372036854776e+18
38007,1.0
38008,9.223372036854776e+18
38009,2.0
38010,0.0
38011,9.223372036854776e+18
38012,0.0
38013,0.0
38014,9.223372036854776e+18
38015,9.223372036854776e+18
38016,1.0
38017,9.223372036854776e+18
38018,9.223372036854776e+18
38019,9.223372036854776e+18
38020,0.0
38021,9.223372036854776e+18
38022,1.0
38023,0.0
38024,1.0
38025,9.223372036854776e+18
38026,0.0
38027,1.0
38028,9.223372036854776e+18
38029,0.0
38030,1.0
38031,9.223372036854776e+18
38032,1.0
38033,9.223372036854776e+18
38034,9.223372036854776e+18
38035,1.0
38036,9.223372036854776e+18
38037,0.0
38038,9.223372036854776e+18
38039,1.0
38040,9.223372036854776e+18
38041,1.0
38042,9.223372036854776e+18
38043,0.0
38044,9.223372036854776e+18
38045,1.0
38046,1.0
38047,9.223372036854776e+18
38048,9.223372036854776e+18
38049,1.0
38050,9.223372036854776e+18
38051,9.223372036854776e+18
38052,0.0
38053,9.223372036854776e+18
38054,0.0
38055,1.0
38056,1.0
38057,0.0
38058,2.0
38059,9.223372036854776e+18
38060,1.0
38061,0.0
38062,0.0
38063,1.0
38064,1.0
38065,1.0
38066,9.223372036854776e+18
38067,9.223372036854776e+18
38068,9.223372036854776e+18
38069,9.223372036854776e+18
38070,1.0
38071,2.0
38072,9.223372036854776e+18
38073,0.0
38074,9.223372036854776e+18
38075,0.0
38076,0.0
38077,1.0
38078,9.223372036854776e+18
38079,9.223372036854776e+18
38080,1.0
38081,2.0
38082,1.0
38083,0.0
38084,1.0
38085,0.0
38086,9.223372036854776e+18
38087,9.223372036854776e+18
38088,9.223372036854776e+18
38089,2.0
38090,9.223372036854776e+18
38091,9.223372036854776e+18
38092,9.223372036854776e+18
38093,9.223372036854776e+18
38094,9.223372036854776e+18
38095,9.223372036854776e+18
38096,1.0
38097,9.223372036854776e+18
38098,9.223372036854776e+18
38099,9.223372036854776e+18
38100,9.223372036854776e+18
38101,9.223372036854776e+18
38102,9.223372036854776e+18
38103,9.223372036854776e+18
38104,9.223372036854776e+18
38105,1.0
38106,9.223372036854776e+18
38107,1.0
38108,1.0
38109,9.223372036854776e+18
38110,0.0
38111,1.0
38112,1.0
38113,0.0
38114,9.223372036854776e+18
38115,9.223372036854776e+18
38116,9.223372036854776e+18
38117,9.223372036854776e+18
38118,9.223372036854776e+18
38119,1.0
38120,0.0
38121,9.223372036854776e+18
38122,9.223372036854776e+18
38123,1.0
38124,9.223372036854776e+18
38125,0.0
38126,9.223372036854776e+18
38127,9.223372036854776e+18
38128,9.223372036854776e+18
38129,9.223372036854776e+18
38130,9.223372036854776e+18
38131,9.223372036854776e+18
38132,9.223372036854776e+18
38133,1.0
38134,0.0
38135,9.223372036854776e+18
38136,1.0
38137,0.0
38138,1.0
38139,1.0
38140,9.223372036854776e+18
38141,0.0
38142,9.223372036854776e+18
38143,0.0
38144,9.223372036854776e+18
38145,1.0
38146,1.0
38147,9.223372036854776e+18
38148,0.0
38149,9.223372036854776e+18
38150,1.0
38151,1.0
38152,0.0
38153,9.223372036854776e+18
38154,0.0
38155,9.223372036854776e+18
38156,0.0
38157,1.0
38158,1.0
38159,9.223372036854776e+18
38160,9.223372036854776e+18
38161,9.223372036854776e+18
38162,1.0
38163,1.0
38164,9.223372036854776e+18
38165,9.223372036854776e+18
38166,0.0
38167,9.223372036854776e+18
38168,1.0
38169,0.0
38170,1.0
38171,9.223372036854776e+18
38172,9.223372036854776e+18
38173,9.223372036854776e+18
38174,1.0
38175,0.0
38176,9.223372036854776e+18
38177,1.0
38178,0.0
38179,0.0
38180,0.0
38181,9.223372036854776e+18
38182,1.0
38183,9.223372036854776e+18
38184,1.0
38185,0.0
38186,1.0
38187,1.0
38188,9.223372036854776e+18
38189,0.0
38190,9.223372036854776e+18
38191,9.223372036854776e+18
38192,1.0
38193,9.223372036854776e+18
38194,0.0
38195,0.0
38196,0.0
38197,9.223372036854776e+18
38198,1.0
38199,9.223372036854776e+18
38200,9.223372036854776e+18
38201,0.0
38202,9.223372036854776e+18
38203,0.0
38204,1.0
38205,1.0
38206,0.0
38207,9.223372036854776e+18
38208,9.223372036854776e+18
38209,9.223372036854776e+18
38210,1.0
38211,0.0
38212,9.223372036854776e+18
38213,9.223372036854776e+18
38214,0.0
38215,9.223372036854776e+18
38216,1.0
38217,9.223372036854776e+18
38218,2.0
38219,1.0
38220,9.223372036854776e+18
38221,0.0
38222,0.0
38223,9.223372036854776e+18
38224,0.0
38225,9.223372036854776e+18
38226,1.0
38227,1.0
38228,9.223372036854776e+18
38229,9.223372036854776e+18
38230,9.223372036854776e+18
38231,9.223372036854776e+18
38232,9.223372036854776e+18
38233,9.223372036854776e+18
38234,0.0
38235,9.223372036854776e+18
38236,9.223372036854776e+18
38237,0.0
38238,1.0
38239,1.0
38240,1.0
38241,1.0
38242,9.223372036854776e+18
38243,9.223372036854776e+18
38244,2.0
38245,9.223372036854776e+18
38246,9.223372036854776e+18
38247,1.0
38248,9.223372036854776e+18
38249,9.223372036854776e+18
38250,1.0
38251,9.223372036854776e+18
38252,9.223372036854776e+18
38253,9.223372036854776e+18
38254,1.0
38255,9.223372036854776e+18
38256,9.223372036854776e+18
38257,0.0
38258,9.223372036854776e+18
38259,1.0
38260,9.223372036854776e+18
38261,9.223372036854776e+18
38262,1.0
38263,1.0
38264,1.0
38265,1.0
38266,0.0
38267,2.0
38268,9.223372036854776e+18
38269,0.0
38270,0.0
38271,9.223372036854776e+18
38272,0.0
38273,9.223372036854776e+18
38274,9.223372036854776e+18
38275,9.223372036854776e+18
38276,1.0
38277,0.0
38278,0.0
38279,9.223372036854776e+18
38280,1.0
38281,1.0
38282,9.223372036854776e+18
38283,9.223372036854776e+18
38284,0.0
38285,9.223372036854776e+18
38286,9.223372036854776e+18
38287,9.223372036854776e+18
38288,0.0
38289,0.0
38290,9.223372036854776e+18
38291,9.223372036854776e+18
38292,9.223372036854776e+18
38293,9.223372036854776e+18
38294,1.0
38295,1.0
38296,0.0
38297,1.0
38298,0.0
38299,9.223372036854776e+18
38300,9.223372036854776e+18
38301,0.0
38302,1.0
38303,9.223372036854776e+18
38304,9.223372036854776e+18
38305,0.0
38306,0.0
38307,0.0
38308,9.223372036854776e+18
38309,9.223372036854776e+18
38310,0.0
38311,1.0
38312,9.223372036854776e+18
38313,1.0
38314,1.0
38315,0.0
38316,1.0
38317,9.223372036854776e+18
38318,0.0
38319,9.223372036854776e+18
38320,9.223372036854776e+18
38321,9.223372036854776e+18
38322,1.0
38323,2.0
38324,1.0
38325,0.0
38326,0.0
38327,1.0
38328,1.0
38329,1.0
38330,9.223372036854776e+18
38331,9.223372036854776e+18
38332,9.223372036854776e+18
38333,1.0
38334,9.223372036854776e+18
38335,0.0
38336,0.0
38337,9.223372036854776e+18
38338,9.223372036854776e+18
38339,0.0
38340,9.223372036854776e+18
38341,9.223372036854776e+18
38342,0.0
38343,9.223372036854776e+18
38344,9.223372036854776e+18
38345,0.0
38346,1.0
38347,1.0
38348,1.0
38349,1.0
38350,0.0
38351,9.223372036854776e+18
38352,9.223372036854776e+18
38353,1.0
38354,0.0
38355,0.0
38356,9.223372036854776e+18
38357,9.223372036854776e+18
38358,1.0
38359,9.223372036854776e+18
38360,0.0
38361,9.223372036854776e+18
38362,1.0
38363,9.223372036854776e+18
38364,9.223372036854776e+18
38365,1.0
38366,1.0
38367,9.223372036854776e+18
38368,9.223372036854776e+18
38369,9.223372036854776e+18
38370,9.223372036854776e+18
38371,0.0
38372,0.0
38373,9.223372036854776e+18
38374,0.0
38375,0.0
38376,9.223372036854776e+18
38377,9.223372036854776e+18
38378,9.223372036854776e+18
38379,2.0
38380,9.223372036854776e+18
38381,9.223372036854776e+18
38382,0.0
38383,9.223372036854776e+18
38384,0.0
38385,1.0
38386,9.223372036854776e+18
38387,0.0
38388,1.0
38389,9.223372036854776e+18
38390,9.223372036854776e+18
38391,9.223372036854776e+18
38392,9.223372036854776e+18
38393,9.223372036854776e+18
38394,1.0
38395,9.223372036854776e+18
38396,9.223372036854776e+18
38397,1.0
38398,9.223372036854776e+18
38399,9.223372036854776e+18
38400,0.0
38401,1.0
38402,1.0
38403,9.223372036854776e+18
38404,9.223372036854776e+18
38405,0.0
38406,9.223372036854776e+18
38407,1.0
38408,1.0
38409,9.223372036854776e+18
38410,1.0
38411,9.223372036854776e+18
38412,0.0
38413,1.0
38414,9.223372036854776e+18
38415,0.0
38416,0.0
38417,0.0
38418,9.223372036854776e+18
38419,1.0
38420,0.0
38421,1.0
38422,9.223372036854776e+18
38423,9.223372036854776e+18
38424,9.223372036854776e+18
38425,9.223372036854776e+18
38426,9.223372036854776e+18
38427,1.0
38428,1.0
38429,0.0
38430,0.0
38431,9.223372036854776e+18
38432,9.223372036854776e+18
38433,9.223372036854776e+18
38434,1.0
38435,9.223372036854776e+18
38436,0.0
38437,1.0
38438,1.0
38439,9.223372036854776e+18
38440,9.223372036854776e+18
38441,1.0
38442,9.223372036854776e+18
38443,9.223372036854776e+18
38444,0.0
38445,0.0
38446,9.223372036854776e+18
38447,9.223372036854776e+18
38448,1.0
38449,0.0
38450,0.0
38451,9.223372036854776e+18
38452,1.0
38453,1.0
38454,1.0
38455,9.223372036854776e+18
38456,9.223372036854776e+18
38457,9.223372036854776e+18
38458,9.223372036854776e+18
38459,2.0
38460,0.0
38461,1.0
38462,0.0
38463,1.0
38464,9.223372036854776e+18
38465,9.223372036854776e+18
38466,9.223372036854776e+18
38467,9.223372036854776e+18
38468,1.0
38469,9.223372036854776e+18
38470,0.0
38471,2.0
38472,9.223372036854776e+18
38473,1.0
38474,0.0
38475,9.223372036854776e+18
38476,1.0
38477,0.0
38478,9.223372036854776e+18
38479,9.223372036854776e+18
38480,9.223372036854776e+18
38481,1.0
38482,1.0
38483,0.0
38484,1.0
38485,9.223372036854776e+18
38486,9.223372036854776e+18
38487,9.223372036854776e+18
38488,9.223372036854776e+18
38489,1.0
38490,9.223372036854776e+18
38491,1.0
38492,9.223372036854776e+18
38493,0.0
38494,9.223372036854776e+18
38495,1.0
38496,0.0
38497,0.0
38498,1.0
38499,0.0
38500,1.0
38501,0.0
38502,9.223372036854776e+18
38503,9.223372036854776e+18
38504,9.223372036854776e+18
38505,0.0
38506,1.0
38507,1.0
38508,0.0
38509,1.0
38510,2.0
38511,1.0
38512,9.223372036854776e+18
38513,0.0
38514,1.0
38515,9.223372036854776e+18
38516,9.223372036854776e+18
38517,0.0
38518,9.223372036854776e+18
38519,9.223372036854776e+18
38520,1.0
38521,9.223372036854776e+18
38522,9.223372036854776e+18
38523,1.0
38524,1.0
38525,1.0
38526,1.0
38527,9.223372036854776e+18
38528,9.223372036854776e+18
38529,9.223372036854776e+18
38530,9.223372036854776e+18
38531,1.0
38532,1.0
38533,9.223372036854776e+18
38534,0.0
38535,9.223372036854776e+18
38536,0.0
38537,0.0
38538,9.223372036854776e+18
38539,9.223372036854776e+18
38540,0.0
38541,2.0
38542,9.223372036854776e+18
38543,9.223372036854776e+18
38544,0.0
38545,9.223372036854776e+18
38546,9.223372036854776e+18
38547,9.223372036854776e+18
38548,0.0
38549,1.0
38550,9.223372036854776e+18
38551,9.223372036854776e+18
38552,9.223372036854776e+18
38553,9.223372036854776e+18
38554,1.0
38555,9.223372036854776e+18
38556,1.0
38557,9.223372036854776e+18
38558,1.0
38559,1.0
38560,9.223372036854776e+18
38561,1.0
38562,1.0
38563,0.0
38564,0.0
38565,1.0
38566,0.0
38567,2.0
38568,1.0
38569,0.0
38570,0.0
38571,9.223372036854776e+18
38572,0.0
38573,1.0
38574,0.0
38575,0.0
38576,9.223372036854776e+18
38577,0.0
38578,9.223372036854776e+18
38579,0.0
38580,9.223372036854776e+18
38581,9.223372036854776e+18
38582,9.223372036854776e+18
38583,1.0
38584,0.0
38585,1.0
38586,0.0
38587,2.0
38588,1.0
